,Generator,Time,Value,Zones
525,battery2,142,0.0,PGE_bay
526,battery2,143,0.0,PGE_bay
527,battery2,144,35.294117647058826,PGE_bay
528,battery3,121,0.0,SCE
529,battery3,122,0.0,SCE
530,battery3,123,0.0,SCE
531,battery3,124,0.0,SCE
532,battery3,125,0.0,SCE
533,battery3,126,0.0,SCE
534,battery3,127,0.0,SCE
535,battery3,128,0.0,SCE
536,battery3,129,0.0,SCE
537,battery3,130,51.31292588912121,SCE
538,battery3,131,200.0,SCE
539,battery3,132,200.0,SCE
540,battery3,133,200.0,SCE
541,battery3,134,200.0,SCE
542,battery3,135,200.0,SCE
543,battery3,136,125.15766234617286,SCE
544,battery3,137,0.0,SCE
545,battery3,138,0.0,SCE
546,battery3,139,0.0,SCE
547,battery3,140,0.0,SCE
548,battery3,141,0.0,SCE
549,battery3,142,0.0,SCE
550,battery3,143,0.0,SCE
551,battery3,144,0.0,SCE
552,battery4,121,0.0,SDGE
553,battery4,122,0.0,SDGE
554,battery4,123,0.0,SDGE
555,battery4,124,0.0,SDGE
556,battery4,125,0.0,SDGE
557,battery4,126,0.0,SDGE
558,battery4,127,0.0,SDGE
559,battery4,128,0.0,SDGE
560,battery4,129,0.0,SDGE
561,battery4,130,0.0,SDGE
562,battery4,131,200.0,SDGE
563,battery4,132,200.0,SDGE
564,battery4,133,200.0,SDGE
565,battery4,134,200.0,SDGE
566,battery4,135,200.0,SDGE
567,battery4,136,176.47058823529412,SDGE
568,battery4,137,0.0,SDGE
569,battery4,138,0.0,SDGE
570,battery4,139,0.0,SDGE
571,battery4,140,0.0,SDGE
572,battery4,141,0.0,SDGE
573,battery4,142,0.0,SDGE
574,battery4,143,0.0,SDGE
575,battery4,144,0.0,SDGE
576,battery1,145,0.0,PGE_valley
577,battery1,146,0.0,PGE_valley
578,battery1,147,0.0,PGE_valley
579,battery1,148,0.0,PGE_valley
580,battery1,149,0.0,PGE_valley
581,battery1,150,0.0,PGE_valley
582,battery1,151,0.0,PGE_valley
583,battery1,152,0.0,PGE_valley
584,battery1,153,0.0,PGE_valley
585,battery1,154,0.0,PGE_valley
586,battery1,155,0.0,PGE_valley
587,battery1,156,0.0,PGE_valley
588,battery1,157,0.0,PGE_valley
589,battery1,158,0.0,PGE_valley
590,battery1,159,0.0,PGE_valley
591,battery1,160,0.0,PGE_valley
592,battery1,161,0.0,PGE_valley
593,battery1,162,0.0,PGE_valley
594,battery1,163,0.0,PGE_valley
595,battery1,164,0.0,PGE_valley
596,battery1,165,0.0,PGE_valley
597,battery1,166,0.0,PGE_valley
598,battery1,167,0.0,PGE_valley
599,battery1,168,0.0,PGE_valley
600,battery2,145,0.0,PGE_bay
601,battery2,146,0.0,PGE_bay
602,battery2,147,0.0,PGE_bay
603,battery2,148,0.0,PGE_bay
604,battery2,149,0.0,PGE_bay
605,battery2,150,0.0,PGE_bay
606,battery2,151,0.0,PGE_bay
607,battery2,152,0.0,PGE_bay
608,battery2,153,0.0,PGE_bay
609,battery2,154,0.0,PGE_bay
610,battery2,155,0.0,PGE_bay
611,battery2,156,0.0,PGE_bay
612,battery2,157,0.0,PGE_bay
613,battery2,158,0.0,PGE_bay
614,battery2,159,0.0,PGE_bay
615,battery2,160,0.0,PGE_bay
616,battery2,161,0.0,PGE_bay
617,battery2,162,0.0,PGE_bay
618,battery2,163,0.0,PGE_bay
619,battery2,164,0.0,PGE_bay
620,battery2,165,0.0,PGE_bay
621,battery2,166,0.0,PGE_bay
622,battery2,167,0.0,PGE_bay
623,battery2,168,0.0,PGE_bay
624,battery3,145,0.0,SCE
625,battery3,146,0.0,SCE
626,battery3,147,0.0,SCE
627,battery3,148,0.0,SCE
628,battery3,149,0.0,SCE
629,battery3,150,0.0,SCE
630,battery3,151,0.0,SCE
631,battery3,152,0.0,SCE
632,battery3,153,0.0,SCE
633,battery3,154,79.2768677107967,SCE
634,battery3,155,200.00000000470584,SCE
635,battery3,156,200.0,SCE
636,battery3,157,200.0,SCE
637,battery3,158,200.0,SCE
638,battery3,159,0.0,SCE
639,battery3,160,0.0,SCE
640,battery3,161,0.0,SCE
641,battery3,162,0.0,SCE
642,battery3,163,0.0,SCE
643,battery3,164,0.0,SCE
644,battery3,165,0.0,SCE
645,battery3,166,0.0,SCE
646,battery3,167,0.0,SCE
647,battery3,168,0.0,SCE
648,battery4,145,0.0,SDGE
649,battery4,146,0.0,SDGE
650,battery4,147,0.0,SDGE
651,battery4,148,0.0,SDGE
