,Generator,Time,Value,Zones
11070,SENTNL_2_CTG1,31,0.0,SCE
11071,SENTNL_2_CTG1,32,0.0,SCE
11072,SENTNL_2_CTG1,33,0.0,SCE
11073,SENTNL_2_CTG1,34,0.0,SCE
11074,SENTNL_2_CTG1,35,0.0,SCE
11075,SENTNL_2_CTG1,36,0.0,SCE
11076,SENTNL_2_CTG1,37,0.0,SCE
11077,SENTNL_2_CTG1,38,0.0,SCE
11078,SENTNL_2_CTG1,39,0.0,SCE
11079,SENTNL_2_CTG1,40,0.0,SCE
11080,SENTNL_2_CTG1,41,0.0,SCE
11081,SENTNL_2_CTG1,42,0.0,SCE
11082,SENTNL_2_CTG1,43,0.0,SCE
11083,SENTNL_2_CTG1,44,0.0,SCE
11084,SENTNL_2_CTG1,45,0.0,SCE
11085,SENTNL_2_CTG1,46,0.0,SCE
11086,SENTNL_2_CTG1,47,0.0,SCE
11087,SENTNL_2_CTG1,48,0.0,SCE
11088,INDIGO_1_UNIT3,25,0.0,SCE
11089,INDIGO_1_UNIT3,26,0.0,SCE
11090,INDIGO_1_UNIT3,27,0.0,SCE
11091,INDIGO_1_UNIT3,28,0.0,SCE
11092,INDIGO_1_UNIT3,29,0.0,SCE
11093,INDIGO_1_UNIT3,30,0.0,SCE
11094,INDIGO_1_UNIT3,31,0.0,SCE
11095,INDIGO_1_UNIT3,32,0.0,SCE
11096,INDIGO_1_UNIT3,33,0.0,SCE
11097,INDIGO_1_UNIT3,34,0.0,SCE
11098,INDIGO_1_UNIT3,35,0.0,SCE
11099,INDIGO_1_UNIT3,36,0.0,SCE
11100,INDIGO_1_UNIT3,37,0.0,SCE
11101,INDIGO_1_UNIT3,38,0.0,SCE
11102,INDIGO_1_UNIT3,39,0.0,SCE
11103,INDIGO_1_UNIT3,40,0.0,SCE
11104,INDIGO_1_UNIT3,41,0.0,SCE
11105,INDIGO_1_UNIT3,42,0.0,SCE
11106,INDIGO_1_UNIT3,43,0.0,SCE
11107,INDIGO_1_UNIT3,44,0.0,SCE
11108,INDIGO_1_UNIT3,45,0.0,SCE
11109,INDIGO_1_UNIT3,46,0.0,SCE
11110,INDIGO_1_UNIT3,47,0.0,SCE
11111,INDIGO_1_UNIT3,48,0.0,SCE
11112,VERNON_6_GONZL1,25,0.0,SCE
11113,VERNON_6_GONZL1,26,0.0,SCE
11114,VERNON_6_GONZL1,27,0.0,SCE
11115,VERNON_6_GONZL1,28,0.0,SCE
11116,VERNON_6_GONZL1,29,0.0,SCE
11117,VERNON_6_GONZL1,30,0.0,SCE
11118,VERNON_6_GONZL1,31,0.0,SCE
11119,VERNON_6_GONZL1,32,0.0,SCE
11120,VERNON_6_GONZL1,33,0.0,SCE
11121,VERNON_6_GONZL1,34,0.0,SCE
11122,VERNON_6_GONZL1,35,0.0,SCE
11123,VERNON_6_GONZL1,36,0.0,SCE
11124,VERNON_6_GONZL1,37,0.0,SCE
11125,VERNON_6_GONZL1,38,0.0,SCE
11126,VERNON_6_GONZL1,39,0.0,SCE
11127,VERNON_6_GONZL1,40,0.0,SCE
11128,VERNON_6_GONZL1,41,0.0,SCE
11129,VERNON_6_GONZL1,42,0.0,SCE
11130,VERNON_6_GONZL1,43,0.0,SCE
11131,VERNON_6_GONZL1,44,0.0,SCE
11132,VERNON_6_GONZL1,45,0.0,SCE
11133,VERNON_6_GONZL1,46,0.0,SCE
11134,VERNON_6_GONZL1,47,0.0,SCE
11135,VERNON_6_GONZL1,48,0.0,SCE
11136,SBERDO_2_QF,25,0.0,SCE
11137,SBERDO_2_QF,26,0.0,SCE
11138,SBERDO_2_QF,27,0.0,SCE
11139,SBERDO_2_QF,28,0.0,SCE
11140,SBERDO_2_QF,29,0.0,SCE
11141,SBERDO_2_QF,30,0.0,SCE
11142,SBERDO_2_QF,31,0.0,SCE
11143,SBERDO_2_QF,32,0.0,SCE
11144,SBERDO_2_QF,33,0.0,SCE
11145,SBERDO_2_QF,34,0.0,SCE
11146,SBERDO_2_QF,35,0.0,SCE
11147,SBERDO_2_QF,36,0.0,SCE
11148,SBERDO_2_QF,37,0.0,SCE
11149,SBERDO_2_QF,38,0.0,SCE
11150,SBERDO_2_QF,39,0.0,SCE
11151,SBERDO_2_QF,40,0.0,SCE
11152,SBERDO_2_QF,41,0.0,SCE
11153,SBERDO_2_QF,42,0.0,SCE
11154,SBERDO_2_QF,43,0.0,SCE
11155,SBERDO_2_QF,44,0.0,SCE
11156,SBERDO_2_QF,45,0.0,SCE
11157,SBERDO_2_QF,46,0.0,SCE
11158,SBERDO_2_QF,47,0.0,SCE
11159,SBERDO_2_QF,48,0.0,SCE
11160,HIDSRT_2_UNITS,25,0.0,SCE
11161,HIDSRT_2_UNITS,26,0.0,SCE
11162,HIDSRT_2_UNITS,27,0.0,SCE
11163,HIDSRT_2_UNITS,28,-0.0,SCE
11164,HIDSRT_2_UNITS,29,-0.0,SCE
11165,HIDSRT_2_UNITS,30,-0.0,SCE
11166,HIDSRT_2_UNITS,31,-0.0,SCE
11167,HIDSRT_2_UNITS,32,-0.0,SCE
11168,HIDSRT_2_UNITS,33,-0.0,SCE
11169,HIDSRT_2_UNITS,34,-0.0,SCE
11170,HIDSRT_2_UNITS,35,-0.0,SCE
11171,HIDSRT_2_UNITS,36,-0.0,SCE
11172,HIDSRT_2_UNITS,37,-0.0,SCE
11173,HIDSRT_2_UNITS,38,-0.0,SCE
11174,HIDSRT_2_UNITS,39,-0.0,SCE
11175,HIDSRT_2_UNITS,40,-0.0,SCE
11176,HIDSRT_2_UNITS,41,-0.0,SCE
11177,HIDSRT_2_UNITS,42,-0.0,SCE
11178,HIDSRT_2_UNITS,43,-0.0,SCE
11179,HIDSRT_2_UNITS,44,-0.0,SCE
11180,HIDSRT_2_UNITS,45,-0.0,SCE
11181,HIDSRT_2_UNITS,46,-0.0,SCE
11182,HIDSRT_2_UNITS,47,-0.0,SCE
11183,HIDSRT_2_UNITS,48,-0.0,SCE
11184,MOORPK_6_QF,25,0.0,SCE
11185,MOORPK_6_QF,26,0.0,SCE
11186,MOORPK_6_QF,27,0.0,SCE
11187,MOORPK_6_QF,28,0.0,SCE
11188,MOORPK_6_QF,29,0.0,SCE
11189,MOORPK_6_QF,30,0.0,SCE
11190,MOORPK_6_QF,31,0.0,SCE
11191,MOORPK_6_QF,32,0.0,SCE
11192,MOORPK_6_QF,33,0.0,SCE
11193,MOORPK_6_QF,34,0.0,SCE
11194,MOORPK_6_QF,35,0.0,SCE
11195,MOORPK_6_QF,36,0.0,SCE
11196,MOORPK_6_QF,37,0.0,SCE
11197,MOORPK_6_QF,38,0.0,SCE
11198,MOORPK_6_QF,39,0.0,SCE
11199,MOORPK_6_QF,40,0.0,SCE
11200,MOORPK_6_QF,41,0.0,SCE
11201,MOORPK_6_QF,42,0.0,SCE
11202,MOORPK_6_QF,43,0.0,SCE
11203,MOORPK_6_QF,44,0.0,SCE
11204,MOORPK_6_QF,45,0.0,SCE
11205,MOORPK_6_QF,46,0.0,SCE
11206,MOORPK_6_QF,47,0.0,SCE
11207,MOORPK_6_QF,48,0.0,SCE
11208,HARBGN_7_UNITS,25,0.0,SCE
11209,HARBGN_7_UNITS,26,0.0,SCE
11210,HARBGN_7_UNITS,27,0.0,SCE
11211,HARBGN_7_UNITS,28,0.0,SCE
11212,HARBGN_7_UNITS,29,0.0,SCE
11213,HARBGN_7_UNITS,30,0.0,SCE
11214,HARBGN_7_UNITS,31,0.0,SCE
11215,HARBGN_7_UNITS,32,0.0,SCE
11216,HARBGN_7_UNITS,33,0.0,SCE
11217,HARBGN_7_UNITS,34,0.0,SCE
11218,HARBGN_7_UNITS,35,0.0,SCE
11219,HARBGN_7_UNITS,36,0.0,SCE
11220,HARBGN_7_UNITS,37,0.0,SCE
11221,HARBGN_7_UNITS,38,0.0,SCE
11222,HARBGN_7_UNITS,39,0.0,SCE
11223,HARBGN_7_UNITS,40,0.0,SCE
11224,HARBGN_7_UNITS,41,0.0,SCE
11225,HARBGN_7_UNITS,42,0.0,SCE
11226,HARBGN_7_UNITS,43,0.0,SCE
11227,HARBGN_7_UNITS,44,0.0,SCE
11228,HARBGN_7_UNITS,45,0.0,SCE
11229,HARBGN_7_UNITS,46,0.0,SCE
11230,HARBGN_7_UNITS,47,0.0,SCE
11231,HARBGN_7_UNITS,48,0.0,SCE
11232,ALAMIT_7_UNIT3,25,-0.0,SCE
11233,ALAMIT_7_UNIT3,26,-0.0,SCE
11234,ALAMIT_7_UNIT3,27,-0.0,SCE
11235,ALAMIT_7_UNIT3,28,-0.0,SCE
11236,ALAMIT_7_UNIT3,29,-0.0,SCE
11237,ALAMIT_7_UNIT3,30,-0.0,SCE
11238,ALAMIT_7_UNIT3,31,-0.0,SCE
11239,ALAMIT_7_UNIT3,32,-0.0,SCE
11240,ALAMIT_7_UNIT3,33,-0.0,SCE
11241,ALAMIT_7_UNIT3,34,-0.0,SCE
11242,ALAMIT_7_UNIT3,35,-0.0,SCE
11243,ALAMIT_7_UNIT3,36,-0.0,SCE
11244,ALAMIT_7_UNIT3,37,-0.0,SCE
11245,ALAMIT_7_UNIT3,38,-0.0,SCE
11246,ALAMIT_7_UNIT3,39,-0.0,SCE
11247,ALAMIT_7_UNIT3,40,-0.0,SCE
11248,ALAMIT_7_UNIT3,41,-0.0,SCE
11249,ALAMIT_7_UNIT3,42,-0.0,SCE
11250,ALAMIT_7_UNIT3,43,-0.0,SCE
11251,ALAMIT_7_UNIT3,44,-0.0,SCE
11252,ALAMIT_7_UNIT3,45,-0.0,SCE
11253,ALAMIT_7_UNIT3,46,-0.0,SCE
11254,ALAMIT_7_UNIT3,47,-0.0,SCE
11255,ALAMIT_7_UNIT3,48,-0.0,SCE
11256,COLTON_6_AGUAM1,25,0.0,SCE
11257,COLTON_6_AGUAM1,26,0.0,SCE
11258,COLTON_6_AGUAM1,27,0.0,SCE
11259,COLTON_6_AGUAM1,28,0.0,SCE
11260,COLTON_6_AGUAM1,29,0.0,SCE
11261,COLTON_6_AGUAM1,30,0.0,SCE
11262,COLTON_6_AGUAM1,31,0.0,SCE
11263,COLTON_6_AGUAM1,32,0.0,SCE
11264,COLTON_6_AGUAM1,33,0.0,SCE
11265,COLTON_6_AGUAM1,34,0.0,SCE
11266,COLTON_6_AGUAM1,35,0.0,SCE
11267,COLTON_6_AGUAM1,36,0.0,SCE
11268,COLTON_6_AGUAM1,37,0.0,SCE
11269,COLTON_6_AGUAM1,38,0.0,SCE
11270,COLTON_6_AGUAM1,39,0.0,SCE
11271,COLTON_6_AGUAM1,40,0.0,SCE
11272,COLTON_6_AGUAM1,41,0.0,SCE
11273,COLTON_6_AGUAM1,42,0.0,SCE
11274,COLTON_6_AGUAM1,43,0.0,SCE
11275,COLTON_6_AGUAM1,44,0.0,SCE
11276,COLTON_6_AGUAM1,45,0.0,SCE
11277,COLTON_6_AGUAM1,46,0.0,SCE
11278,COLTON_6_AGUAM1,47,0.0,SCE
11279,COLTON_6_AGUAM1,48,0.0,SCE
11280,LGHTHP_6_ICEGEN,25,0.0,SCE
11281,LGHTHP_6_ICEGEN,26,0.0,SCE
11282,LGHTHP_6_ICEGEN,27,0.0,SCE
11283,LGHTHP_6_ICEGEN,28,0.0,SCE
11284,LGHTHP_6_ICEGEN,29,0.0,SCE
11285,LGHTHP_6_ICEGEN,30,0.0,SCE
11286,LGHTHP_6_ICEGEN,31,0.0,SCE
11287,LGHTHP_6_ICEGEN,32,0.0,SCE
11288,LGHTHP_6_ICEGEN,33,0.0,SCE
11289,LGHTHP_6_ICEGEN,34,0.0,SCE
11290,LGHTHP_6_ICEGEN,35,0.0,SCE
11291,LGHTHP_6_ICEGEN,36,0.0,SCE
11292,LGHTHP_6_ICEGEN,37,0.0,SCE
11293,LGHTHP_6_ICEGEN,38,0.0,SCE
11294,LGHTHP_6_ICEGEN,39,0.0,SCE
11295,LGHTHP_6_ICEGEN,40,0.0,SCE
11296,LGHTHP_6_ICEGEN,41,0.0,SCE
11297,LGHTHP_6_ICEGEN,42,0.0,SCE
11298,LGHTHP_6_ICEGEN,43,0.0,SCE
11299,LGHTHP_6_ICEGEN,44,0.0,SCE
11300,LGHTHP_6_ICEGEN,45,0.0,SCE
11301,LGHTHP_6_ICEGEN,46,0.0,SCE
11302,LGHTHP_6_ICEGEN,47,0.0,SCE
11303,LGHTHP_6_ICEGEN,48,0.0,SCE
11304,SENTNL_2_CTG8,25,0.0,SCE
11305,SENTNL_2_CTG8,26,0.0,SCE
11306,SENTNL_2_CTG8,27,0.0,SCE
11307,SENTNL_2_CTG8,28,0.0,SCE
11308,SENTNL_2_CTG8,29,0.0,SCE
11309,SENTNL_2_CTG8,30,0.0,SCE
11310,SENTNL_2_CTG8,31,0.0,SCE
11311,SENTNL_2_CTG8,32,0.0,SCE
11312,SENTNL_2_CTG8,33,0.0,SCE
11313,SENTNL_2_CTG8,34,0.0,SCE
11314,SENTNL_2_CTG8,35,0.0,SCE
11315,SENTNL_2_CTG8,36,0.0,SCE
11316,SENTNL_2_CTG8,37,0.0,SCE
11317,SENTNL_2_CTG8,38,0.0,SCE
11318,SENTNL_2_CTG8,39,0.0,SCE
11319,SENTNL_2_CTG8,40,0.0,SCE
11320,SENTNL_2_CTG8,41,0.0,SCE
11321,SENTNL_2_CTG8,42,0.0,SCE
11322,SENTNL_2_CTG8,43,0.0,SCE
11323,SENTNL_2_CTG8,44,0.0,SCE
11324,SENTNL_2_CTG8,45,0.0,SCE
11325,SENTNL_2_CTG8,46,0.0,SCE
11326,SENTNL_2_CTG8,47,0.0,SCE
11327,SENTNL_2_CTG8,48,0.0,SCE
11328,ALAMIT_7_UNIT2,25,0.0,SCE
11329,ALAMIT_7_UNIT2,26,0.0,SCE
11330,ALAMIT_7_UNIT2,27,0.0,SCE
11331,ALAMIT_7_UNIT2,28,0.0,SCE
11332,ALAMIT_7_UNIT2,29,0.0,SCE
11333,ALAMIT_7_UNIT2,30,0.0,SCE
11334,ALAMIT_7_UNIT2,31,0.0,SCE
11335,ALAMIT_7_UNIT2,32,0.0,SCE
11336,ALAMIT_7_UNIT2,33,0.0,SCE
11337,ALAMIT_7_UNIT2,34,0.0,SCE
11338,ALAMIT_7_UNIT2,35,0.0,SCE
11339,ALAMIT_7_UNIT2,36,0.0,SCE
11340,ALAMIT_7_UNIT2,37,0.0,SCE
11341,ALAMIT_7_UNIT2,38,0.0,SCE
11342,ALAMIT_7_UNIT2,39,0.0,SCE
11343,ALAMIT_7_UNIT2,40,0.0,SCE
11344,ALAMIT_7_UNIT2,41,0.0,SCE
11345,ALAMIT_7_UNIT2,42,0.0,SCE
11346,ALAMIT_7_UNIT2,43,0.0,SCE
11347,ALAMIT_7_UNIT2,44,0.0,SCE
11348,ALAMIT_7_UNIT2,45,0.0,SCE
11349,ALAMIT_7_UNIT2,46,0.0,SCE
11350,ALAMIT_7_UNIT2,47,0.0,SCE
11351,ALAMIT_7_UNIT2,48,0.0,SCE
11352,MNDALY_7_UNIT3,25,0.0,SCE
11353,MNDALY_7_UNIT3,26,0.0,SCE
11354,MNDALY_7_UNIT3,27,0.0,SCE
11355,MNDALY_7_UNIT3,28,0.0,SCE
11356,MNDALY_7_UNIT3,29,0.0,SCE
11357,MNDALY_7_UNIT3,30,0.0,SCE
11358,MNDALY_7_UNIT3,31,0.0,SCE
11359,MNDALY_7_UNIT3,32,0.0,SCE
11360,MNDALY_7_UNIT3,33,0.0,SCE
11361,MNDALY_7_UNIT3,34,0.0,SCE
11362,MNDALY_7_UNIT3,35,0.0,SCE
11363,MNDALY_7_UNIT3,36,0.0,SCE
11364,MNDALY_7_UNIT3,37,0.0,SCE
11365,MNDALY_7_UNIT3,38,0.0,SCE
11366,MNDALY_7_UNIT3,39,0.0,SCE
11367,MNDALY_7_UNIT3,40,0.0,SCE
11368,MNDALY_7_UNIT3,41,0.0,SCE
11369,MNDALY_7_UNIT3,42,0.0,SCE
11370,MNDALY_7_UNIT3,43,0.0,SCE
11371,MNDALY_7_UNIT3,44,0.0,SCE
11372,MNDALY_7_UNIT3,45,0.0,SCE
11373,MNDALY_7_UNIT3,46,0.0,SCE
11374,MNDALY_7_UNIT3,47,0.0,SCE
11375,MNDALY_7_UNIT3,48,0.0,SCE
11376,ETIWND_2_UNIT1,25,0.0,SCE
11377,ETIWND_2_UNIT1,26,0.0,SCE
11378,ETIWND_2_UNIT1,27,0.0,SCE
11379,ETIWND_2_UNIT1,28,0.0,SCE
11380,ETIWND_2_UNIT1,29,0.0,SCE
11381,ETIWND_2_UNIT1,30,0.0,SCE
11382,ETIWND_2_UNIT1,31,0.0,SCE
11383,ETIWND_2_UNIT1,32,0.0,SCE
11384,ETIWND_2_UNIT1,33,0.0,SCE
11385,ETIWND_2_UNIT1,34,0.0,SCE
11386,ETIWND_2_UNIT1,35,0.0,SCE
11387,ETIWND_2_UNIT1,36,0.0,SCE
11388,ETIWND_2_UNIT1,37,0.0,SCE
11389,ETIWND_2_UNIT1,38,0.0,SCE
11390,ETIWND_2_UNIT1,39,0.0,SCE
11391,ETIWND_2_UNIT1,40,0.0,SCE
11392,ETIWND_2_UNIT1,41,0.0,SCE
11393,ETIWND_2_UNIT1,42,0.0,SCE
11394,ETIWND_2_UNIT1,43,0.0,SCE
11395,ETIWND_2_UNIT1,44,0.0,SCE
11396,ETIWND_2_UNIT1,45,0.0,SCE
11397,ETIWND_2_UNIT1,46,0.0,SCE
11398,ETIWND_2_UNIT1,47,0.0,SCE
11399,ETIWND_2_UNIT1,48,0.0,SCE
11400,OMAR_2_UNIT2,25,0.0,SCE
11401,OMAR_2_UNIT2,26,0.0,SCE
11402,OMAR_2_UNIT2,27,0.0,SCE
11403,OMAR_2_UNIT2,28,0.0,SCE
11404,OMAR_2_UNIT2,29,0.0,SCE
11405,OMAR_2_UNIT2,30,0.0,SCE
11406,OMAR_2_UNIT2,31,0.0,SCE
11407,OMAR_2_UNIT2,32,0.0,SCE
11408,OMAR_2_UNIT2,33,0.0,SCE
11409,OMAR_2_UNIT2,34,0.0,SCE
11410,OMAR_2_UNIT2,35,0.0,SCE
11411,OMAR_2_UNIT2,36,0.0,SCE
11412,OMAR_2_UNIT2,37,0.0,SCE
11413,OMAR_2_UNIT2,38,0.0,SCE
11414,OMAR_2_UNIT2,39,0.0,SCE
11415,OMAR_2_UNIT2,40,0.0,SCE
11416,OMAR_2_UNIT2,41,0.0,SCE
11417,OMAR_2_UNIT2,42,0.0,SCE
11418,OMAR_2_UNIT2,43,0.0,SCE
11419,OMAR_2_UNIT2,44,0.0,SCE
11420,OMAR_2_UNIT2,45,0.0,SCE
11421,OMAR_2_UNIT2,46,0.0,SCE
11422,OMAR_2_UNIT2,47,0.0,SCE
11423,OMAR_2_UNIT2,48,0.0,SCE
11424,HINSON_6_LBECH1,25,0.0,SCE
11425,HINSON_6_LBECH1,26,0.0,SCE
11426,HINSON_6_LBECH1,27,0.0,SCE
11427,HINSON_6_LBECH1,28,0.0,SCE
11428,HINSON_6_LBECH1,29,0.0,SCE
11429,HINSON_6_LBECH1,30,0.0,SCE
11430,HINSON_6_LBECH1,31,0.0,SCE
11431,HINSON_6_LBECH1,32,0.0,SCE
11432,HINSON_6_LBECH1,33,0.0,SCE
11433,HINSON_6_LBECH1,34,0.0,SCE
11434,HINSON_6_LBECH1,35,0.0,SCE
11435,HINSON_6_LBECH1,36,0.0,SCE
11436,HINSON_6_LBECH1,37,0.0,SCE
11437,HINSON_6_LBECH1,38,0.0,SCE
11438,HINSON_6_LBECH1,39,0.0,SCE
11439,HINSON_6_LBECH1,40,0.0,SCE
11440,HINSON_6_LBECH1,41,0.0,SCE
11441,HINSON_6_LBECH1,42,0.0,SCE
11442,HINSON_6_LBECH1,43,0.0,SCE
11443,HINSON_6_LBECH1,44,0.0,SCE
11444,HINSON_6_LBECH1,45,0.0,SCE
11445,HINSON_6_LBECH1,46,0.0,SCE
11446,HINSON_6_LBECH1,47,0.0,SCE
11447,HINSON_6_LBECH1,48,0.0,SCE
11448,RVSIDE_6_SPRING,25,0.0,SCE
11449,RVSIDE_6_SPRING,26,0.0,SCE
11450,RVSIDE_6_SPRING,27,0.0,SCE
11451,RVSIDE_6_SPRING,28,0.0,SCE
11452,RVSIDE_6_SPRING,29,0.0,SCE
11453,RVSIDE_6_SPRING,30,0.0,SCE
11454,RVSIDE_6_SPRING,31,0.0,SCE
11455,RVSIDE_6_SPRING,32,0.0,SCE
11456,RVSIDE_6_SPRING,33,0.0,SCE
11457,RVSIDE_6_SPRING,34,0.0,SCE
11458,RVSIDE_6_SPRING,35,0.0,SCE
11459,RVSIDE_6_SPRING,36,0.0,SCE
11460,RVSIDE_6_SPRING,37,0.0,SCE
11461,RVSIDE_6_SPRING,38,0.0,SCE
11462,RVSIDE_6_SPRING,39,0.0,SCE
11463,RVSIDE_6_SPRING,40,0.0,SCE
11464,RVSIDE_6_SPRING,41,0.0,SCE
11465,RVSIDE_6_SPRING,42,0.0,SCE
11466,RVSIDE_6_SPRING,43,0.0,SCE
11467,RVSIDE_6_SPRING,44,0.0,SCE
11468,RVSIDE_6_SPRING,45,0.0,SCE
11469,RVSIDE_6_SPRING,46,0.0,SCE
11470,RVSIDE_6_SPRING,47,0.0,SCE
11471,RVSIDE_6_SPRING,48,0.0,SCE
11472,RVSIDE_2_RERCU3,25,0.0,SCE
11473,RVSIDE_2_RERCU3,26,0.0,SCE
11474,RVSIDE_2_RERCU3,27,0.0,SCE
11475,RVSIDE_2_RERCU3,28,0.0,SCE
11476,RVSIDE_2_RERCU3,29,0.0,SCE
11477,RVSIDE_2_RERCU3,30,0.0,SCE
11478,RVSIDE_2_RERCU3,31,0.0,SCE
11479,RVSIDE_2_RERCU3,32,0.0,SCE
11480,RVSIDE_2_RERCU3,33,0.0,SCE
11481,RVSIDE_2_RERCU3,34,0.0,SCE
11482,RVSIDE_2_RERCU3,35,0.0,SCE
11483,RVSIDE_2_RERCU3,36,0.0,SCE
11484,RVSIDE_2_RERCU3,37,0.0,SCE
11485,RVSIDE_2_RERCU3,38,0.0,SCE
11486,RVSIDE_2_RERCU3,39,0.0,SCE
11487,RVSIDE_2_RERCU3,40,0.0,SCE
11488,RVSIDE_2_RERCU3,41,0.0,SCE
11489,RVSIDE_2_RERCU3,42,0.0,SCE
11490,RVSIDE_2_RERCU3,43,0.0,SCE
11491,RVSIDE_2_RERCU3,44,0.0,SCE
11492,RVSIDE_2_RERCU3,45,0.0,SCE
11493,RVSIDE_2_RERCU3,46,0.0,SCE
11494,RVSIDE_2_RERCU3,47,0.0,SCE
11495,RVSIDE_2_RERCU3,48,0.0,SCE
11496,CHINO_6_CIMGEN,25,0.0,SCE
11497,CHINO_6_CIMGEN,26,0.0,SCE
11498,CHINO_6_CIMGEN,27,0.0,SCE
11499,CHINO_6_CIMGEN,28,0.0,SCE
11500,CHINO_6_CIMGEN,29,0.0,SCE
11501,CHINO_6_CIMGEN,30,0.0,SCE
11502,CHINO_6_CIMGEN,31,0.0,SCE
11503,CHINO_6_CIMGEN,32,0.0,SCE
11504,CHINO_6_CIMGEN,33,0.0,SCE
11505,CHINO_6_CIMGEN,34,0.0,SCE
11506,CHINO_6_CIMGEN,35,0.0,SCE
11507,CHINO_6_CIMGEN,36,0.0,SCE
11508,CHINO_6_CIMGEN,37,0.0,SCE
11509,CHINO_6_CIMGEN,38,0.0,SCE
11510,CHINO_6_CIMGEN,39,0.0,SCE
11511,CHINO_6_CIMGEN,40,0.0,SCE
11512,CHINO_6_CIMGEN,41,0.0,SCE
11513,CHINO_6_CIMGEN,42,0.0,SCE
11514,CHINO_6_CIMGEN,43,0.0,SCE
11515,CHINO_6_CIMGEN,44,0.0,SCE
11516,CHINO_6_CIMGEN,45,0.0,SCE
11517,CHINO_6_CIMGEN,46,0.0,SCE
11518,CHINO_6_CIMGEN,47,0.0,SCE
11519,CHINO_6_CIMGEN,48,0.0,SCE
11520,BARRE_6_PEAKER,25,0.0,SCE
11521,BARRE_6_PEAKER,26,0.0,SCE
11522,BARRE_6_PEAKER,27,0.0,SCE
11523,BARRE_6_PEAKER,28,0.0,SCE
11524,BARRE_6_PEAKER,29,0.0,SCE
11525,BARRE_6_PEAKER,30,0.0,SCE
11526,BARRE_6_PEAKER,31,0.0,SCE
11527,BARRE_6_PEAKER,32,0.0,SCE
11528,BARRE_6_PEAKER,33,0.0,SCE
11529,BARRE_6_PEAKER,34,0.0,SCE
11530,BARRE_6_PEAKER,35,0.0,SCE
11531,BARRE_6_PEAKER,36,0.0,SCE
11532,BARRE_6_PEAKER,37,0.0,SCE
11533,BARRE_6_PEAKER,38,0.0,SCE
11534,BARRE_6_PEAKER,39,0.0,SCE
11535,BARRE_6_PEAKER,40,0.0,SCE
11536,BARRE_6_PEAKER,41,0.0,SCE
11537,BARRE_6_PEAKER,42,0.0,SCE
11538,BARRE_6_PEAKER,43,0.0,SCE
11539,BARRE_6_PEAKER,44,0.0,SCE
11540,BARRE_6_PEAKER,45,0.0,SCE
11541,BARRE_6_PEAKER,46,0.0,SCE
11542,BARRE_6_PEAKER,47,0.0,SCE
11543,BARRE_6_PEAKER,48,0.0,SCE
11544,SNCLRA_2_UNIT1,25,0.0,SCE
11545,SNCLRA_2_UNIT1,26,0.0,SCE
11546,SNCLRA_2_UNIT1,27,0.0,SCE
11547,SNCLRA_2_UNIT1,28,0.0,SCE
11548,SNCLRA_2_UNIT1,29,0.0,SCE
11549,SNCLRA_2_UNIT1,30,0.0,SCE
11550,SNCLRA_2_UNIT1,31,0.0,SCE
11551,SNCLRA_2_UNIT1,32,0.0,SCE
11552,SNCLRA_2_UNIT1,33,0.0,SCE
11553,SNCLRA_2_UNIT1,34,0.0,SCE
11554,SNCLRA_2_UNIT1,35,0.0,SCE
11555,SNCLRA_2_UNIT1,36,0.0,SCE
11556,SNCLRA_2_UNIT1,37,0.0,SCE
11557,SNCLRA_2_UNIT1,38,0.0,SCE
11558,SNCLRA_2_UNIT1,39,0.0,SCE
11559,SNCLRA_2_UNIT1,40,0.0,SCE
11560,SNCLRA_2_UNIT1,41,0.0,SCE
11561,SNCLRA_2_UNIT1,42,0.0,SCE
11562,SNCLRA_2_UNIT1,43,0.0,SCE
11563,SNCLRA_2_UNIT1,44,0.0,SCE
11564,SNCLRA_2_UNIT1,45,0.0,SCE
11565,SNCLRA_2_UNIT1,46,0.0,SCE
11566,SNCLRA_2_UNIT1,47,0.0,SCE
11567,SNCLRA_2_UNIT1,48,0.0,SCE
11568,RVSIDE_6_RERCU1,25,0.0,SCE
11569,RVSIDE_6_RERCU1,26,0.0,SCE
11570,RVSIDE_6_RERCU1,27,0.0,SCE
11571,RVSIDE_6_RERCU1,28,0.0,SCE
11572,RVSIDE_6_RERCU1,29,0.0,SCE
11573,RVSIDE_6_RERCU1,30,0.0,SCE
11574,RVSIDE_6_RERCU1,31,0.0,SCE
11575,RVSIDE_6_RERCU1,32,0.0,SCE
11576,RVSIDE_6_RERCU1,33,0.0,SCE
11577,RVSIDE_6_RERCU1,34,0.0,SCE
11578,RVSIDE_6_RERCU1,35,0.0,SCE
11579,RVSIDE_6_RERCU1,36,0.0,SCE
11580,RVSIDE_6_RERCU1,37,0.0,SCE
11581,RVSIDE_6_RERCU1,38,0.0,SCE
11582,RVSIDE_6_RERCU1,39,0.0,SCE
11583,RVSIDE_6_RERCU1,40,0.0,SCE
11584,RVSIDE_6_RERCU1,41,0.0,SCE
11585,RVSIDE_6_RERCU1,42,0.0,SCE
11586,RVSIDE_6_RERCU1,43,0.0,SCE
11587,RVSIDE_6_RERCU1,44,0.0,SCE
11588,RVSIDE_6_RERCU1,45,0.0,SCE
11589,RVSIDE_6_RERCU1,46,0.0,SCE
11590,RVSIDE_6_RERCU1,47,0.0,SCE
