,Zone,Time,Value
2488,SDGE,617,1.4703277568937665
2489,SDGE,618,1.2252731307447766
2490,SDGE,619,0.6126365653723885
2491,SDGE,620,0.4901092522979108
2492,SDGE,621,0.4901092522979108
2493,SDGE,622,0.6126365653723885
2494,SDGE,623,1.470327756893732
2495,SDGE,624,1.960437009191643
2496,PGE_valley,625,2.9502970072752923
2497,PGE_valley,626,2.8410267477465774
2498,PGE_valley,627,2.513215969160434
2499,PGE_valley,628,2.4039457096317194
2500,PGE_valley,629,1.8575944119881467
2501,PGE_valley,630,3.3873780453901503
2502,PGE_valley,631,5.026431938320868
2503,PGE_valley,632,3.933729343033722
2504,PGE_valley,633,3.933729343033722
2505,PGE_valley,634,2.294675450103005
2506,PGE_valley,635,2.0761349310455754
2507,PGE_valley,636,3.496648304918865
2508,PGE_valley,637,0.0
2509,PGE_valley,638,5.135702197849583
2510,PGE_valley,639,0.0
2511,PGE_valley,640,2.0761349310455754
2512,PGE_valley,641,1.3112431143445742
2513,PGE_valley,642,1.092702595287145
2514,PGE_valley,643,0.5463512976435727
2515,PGE_valley,644,0.4370810381148581
2516,PGE_valley,645,0.4370810381148581
2517,PGE_valley,646,0.5463512976435727
2518,PGE_valley,647,1.3112431143445742
2519,PGE_valley,648,1.7483241524594324
2520,PGE_bay,625,5.5318068886411735
2521,PGE_bay,626,5.326925152024833
2522,PGE_bay,627,4.7122799421758135
2523,PGE_bay,628,4.507398205559474
2524,PGE_bay,629,3.482989522477775
2525,PGE_bay,630,6.351333835106532
2526,PGE_bay,631,9.424559884351627
2527,PGE_bay,632,7.375742518188229
2528,PGE_bay,633,7.375742518188233
2529,PGE_bay,634,4.302516468943139
2530,PGE_bay,635,3.8927529957104525
2531,PGE_bay,636,6.556215571722872
2532,PGE_bay,637,7.785505991420919
2533,PGE_bay,638,9.629441620967967
2534,PGE_bay,639,7.5806242548045715
2535,PGE_bay,640,3.8927529957104525
2536,PGE_bay,641,2.4585808393960766
2537,PGE_bay,642,2.0488173661633966
2538,PGE_bay,643,1.0244086830816987
2539,PGE_bay,644,0.8195269464653588
2540,PGE_bay,645,0.8195269464653588
2541,PGE_bay,646,1.0244086830816987
2542,PGE_bay,647,2.4585808393960766
2543,PGE_bay,648,3.278107785861436
2544,SCE,625,20.825625933707947
2545,SCE,626,20.054306454681726
2546,SCE,627,17.74034801760306
2547,SCE,628,16.969028538576843
