,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
138,14006.063035944888,32811.77701225509,26886.180708734544,42329.31799140929,43554.70011118374,79999.02310165358,36281.500090252586,72537.58724815962,10193.355211656695,2008.5582091129058,11143.41118888001,36191.37303263435
139,13014.469569685361,28986.902760792193,16576.813711764382,39736.84022454423,43851.67066106633,79999.02310165358,41498.73392175848,58876.47290861461,9256.313689420225,1981.3405974975835,10862.6108964735,35870.35263426396
140,11804.756096653991,31928.447156351845,16576.813711764404,38882.827266614084,46609.97339556732,103986.9434969892,33542.17618718955,71866.43210259324,8986.48115034116,1857.8167237664686,10275.154432220224,30841.311699537575
141,10512.230887853733,27955.97465495842,16576.81371176437,32646.761839234474,35264.691710229185,108300.28777150088,22456.01453111042,46111.58482834286,7251.205976325142,1833.405698794293,7891.140377190912,24212.855663872106
142,8465.239945881765,26193.17967964506,16576.813711764393,29339.642643146002,29934.322009797288,104752.51542450007,23538.489299256315,40017.98641584302,7739.149534935946,1883.130994398082,7874.247017237999,24790.5085315354
143,6643.291790146035,24753.3216954773,16576.813711764404,29789.505643010598,30014.85639620614,103868.68441875593,25511.98071329095,43178.476592722545,7040.130082116307,2041.8026567172333,8649.628746444103,27110.071234760522
144,5646.292449278382,22604.21763575121,16576.81371176437,29073.909424378537,29234.679527870878,100439.1711499884,25939.079601402955,53549.81810870757,7009.922017272515,2065.7240987326654,9175.212470766295,29111.096951783646
145,4768.975025906683,21913.253560965193,16576.813711764393,27469.78609296394,29018.243364397367,101055.36318920435,21958.959790635265,53644.683180745975,7254.5844470087895,1852.127630226111,8675.884113072107,28385.83072153432
146,4307.977363830448,20911.250052265506,10622.42058723614,24827.850717457222,25112.325623571083,97663.19489251048,16469.26632360972,44203.352962521996,6477.062494889249,1827.7166052539355,6668.807197509818,21983.262449897928
147,3474.6279517938715,19086.437441381608,10622.420587236187,22815.691549992884,22172.820519650268,93959.81849520252,15143.787015675964,39480.9407557026,5921.00985162121,1827.7166052539355,6252.859030018747,20574.251488683472
148,5808.652261721783,18604.574696748692,10622.420587236173,23138.091370618717,20944.671126916197,85874.63204124798,17577.514300520994,37046.480036715846,5715.731139908209,2024.2667225502378,6604.28365214007,21191.156462945586
149,9006.699638699441,18655.33289808986,10622.420587236154,22127.87788770106,22122.486528144756,74565.329664931,21001.6691793499,40734.66147780282,5639.054842869395,2075.123024575599,7458.775241509234,23881.321774236058
150,7650.800115436733,10670.971704711967,4172.833529303021,8810.76558832689,7175.257960087197,16765.418884997252,15363.894673161329,2325.424482232213,5167.4212722546945,786.72313661836,5045.611814070342,18992.867669552954
151,7299.379937765814,9882.799463394576,4172.833529303009,8712.305812564355,9367.536729995016,15579.357039289915,16018.650149005343,3918.7468700716977,5224.412500843927,814.5017954551527,5391.370928049658,20908.727339527544
152,6955.552660441426,9976.638286757368,4172.833529303061,8381.376269043236,10233.207016884895,12854.947282826632,14617.069105353981,4339.982775039112,5513.644151911404,843.711839300786,6539.76735924878,25597.678825538016
153,7149.394998606511,9570.913182966468,4172.833529303026,8708.458812377823,9396.787705302113,15103.894841546098,12696.289244437552,4160.272291400126,5573.4909587466545,770.1252770037833,5028.6360552984825,19488.858009202264
154,7896.034270378736,9687.025406942617,8720.852995403095,9355.00694881352,9114.220106486973,13138.886860366034,15343.435923596637,3337.7135923202454,5366.33569752382,727.1368011529714,4694.176830741636,18235.500080570062
155,7192.666098633127,12521.147726108786,8720.852995403058,12759.075808881751,9813.094915013236,19037.953000170037,19998.32187148984,4149.537326083517,5268.523770154487,763.9423846869438,5432.288658160281,22256.78841901884
156,6464.258080755639,15183.483316238564,8720.85299540309,13048.0633805728,15156.306752532062,16417.461161957843,20765.61076399971,7826.440426882528,6182.450075613301,864.9045826289414,5960.025160877902,25518.240650819214
157,6634.1732417675,15304.42430120195,8720.85299540307,11721.82509280609,14081.202391196308,16105.370641804244,20765.610763999674,6166.965376455097,6104.34328095048,792.8632907021122,5418.298844367427,23297.647641474672
158,6058.354870933623,15195.778978278577,8720.852995403076,13027.48445900789,12599.519279982456,17781.43445590088,18399.8033454276,5306.282999429326,6042.534133963218,746.4893671494372,5521.258524405967,23647.52302427599
159,6447.148543206644,14816.06442078269,8720.85299540305,13795.021129395258,11808.146335033523,20782.637766944412,19146.6312008038,5609.917715728382,6180.596568135455,787.3486876517484,5619.466219211961,24103.699478693463
160,6696.693847508459,14742.264807777086,8720.852995403056,14122.852683185583,13333.33296005388,26182.060747035404,18522.569568229217,6071.787324328876,6244.587324247731,1026.0107662376986,6525.511403551124,25190.633153617542
161,6224.919304608207,15014.367500833532,9464.749766537758,14584.043238908422,13280.232178033402,27788.565238883868,18312.843937609752,5834.061984166979,5768.952276013454,919.246509721569,6252.4571673431155,23960.36650685328
162,5642.223365186322,15961.175766241755,9464.749766537758,14063.75160738277,12812.0268878797,31127.700124332343,18773.217273115795,5819.915088769576,5527.731261985534,825.6688804315219,5546.366182445246,21743.963738733113
163,6199.832249897246,15074.168449518422,9464.749766537758,15221.633911304358,13872.747519097538,30710.151856681583,23136.533441855183,4825.495371472284,5014.442219477126,777.2902544462721,5947.353200257789,24325.473768186475
164,6873.982131966336,14667.686534508719,9464.749766537758,16255.856874137919,15200.332665416561,31130.250538768225,26819.520125902545,8262.723496647217,5657.926078513765,833.4980173821277,7480.053352418047,30866.17557565407
165,5407.705587511341,14032.306041486752,9464.749766537758,16775.994405384015,14661.309313832391,32163.847262285315,26857.884570528066,9703.700002616006,7564.538786866906,914.2356992078927,8428.866403850143,36166.2180503821
166,5947.704005483205,13203.389409612228,9464.749766537758,15314.902501598646,10165.447949306174,30383.841506229306,23484.371073126356,9589.772116355882,8120.225026530083,873.2955341893539,7926.87353040358,33615.62652343708
167,6407.024914502199,12696.449576172616,9464.749766537758,14072.663732701627,12746.308727799951,28775.291820292958,23382.06588745832,7404.935702919555,7753.437721634386,812.0045605974068,7598.142212934279,31942.404081398905
168,5548.984191419036,12746.22182663993,8231.797756782293,14214.430627218817,12079.194777551409,28445.179944142725,23747.80692622138,8071.345392524073,7823.221972567033,802.6747931610653,7646.876231010266,32722.08191813702
169,5752.922182917212,12880.957701724836,8231.79775678225,14347.16300755627,11550.436824477289,28326.34449658912,23747.80692622138,7684.458688995013,7941.009769468345,776.7324367287449,7801.737919279817,33563.66309356012
170,6290.646487071955,12804.625466531668,8231.79775678227,14928.991964776116,11562.779647096548,25959.331404939454,24911.52841319463,8888.773840904681,7538.202366123591,747.7686386199161,7617.017578085711,33598.998225876465
171,6585.265026230431,11872.136082042362,8231.797756782273,15733.916528246491,12427.25940461231,26220.678041667325,22287.40040081094,9301.97882004904,7670.919239671103,677.8652937001369,7161.803907963348,32464.3433059473
172,6890.334251770391,11595.70317116276,8231.797756782264,15960.897659753573,12871.588176249967,26352.506231965483,20215.720391034203,9717.569771880037,7099.8305787059135,608.4142800261842,6662.475629218791,30952.79300381942
173,6067.900210040369,10325.378844116438,8231.79775678227,14901.111107188213,10898.229003424929,22459.663974320007,19903.68957474699,9139.71554936362,6781.13001455737,558.7160082786737,6507.480374823187,29828.304381281916
174,7360.994073174038,9514.882089151915,8231.797756782296,13129.983595656915,11230.602718974686,20821.47156394061,20162.010168558623,8845.616186500643,7168.204411850723,535.0986305275288,6884.471203272018,31175.423856414953
175,6957.483371228657,8375.185379643875,6897.649145730886,12232.262963207622,11431.433267152488,18223.765145195932,20052.032093965463,8842.666567885792,7441.460807347103,529.8960616818798,6938.327035907555,31400.132262067073
176,6276.173631490872,9112.406512400781,6897.64914573089,11556.349575574384,10997.513257847257,15279.104389947015,19568.64009168436,8428.151045914197,6886.251764238929,522.5210490051463,6946.8540941704,30086.042993471638
177,6496.956058865004,9825.487503186436,6897.649145730938,12229.322480581915,10057.115537550766,13834.070812839718,20261.757724584906,7989.625377550546,6922.116888754097,501.48414907925405,7136.697240271339,30574.044488870717
178,6992.822831885295,8622.63846304318,6897.6491457308475,15911.89512279652,9474.65426796948,23809.22495930834,20688.88187474867,7406.852060159415,7017.281393719573,480.7161307563016,7338.234444442891,31609.643924298307
179,6874.2157238733425,7285.508392890974,6897.6491457308975,15300.883319252052,11044.284725136447,22696.468715475847,19635.138462368468,10057.578862297461,6891.324543562011,457.0875474689922,7356.265473170814,31134.341024791793
180,3252.203182131242,7937.046980876795,5590.594375782778,5481.412488589175,5332.716943281284,13484.023274611687,18382.686273459934,4772.386293660015,4730.293728757804,2811.3335254819763,4600.48080098912,16003.108335370596
181,3824.008969130857,6837.353198442711,5590.5943757827945,5315.36825801074,4562.035528708943,10215.885625258954,18832.880917585222,5269.51101138821,3222.423805187494,3021.7298725408946,4678.721354003485,16509.529797713563
182,3519.2836835886437,7411.029418553846,3725.713401326997,4967.630232629467,4465.202941447226,10096.547361874307,18041.904734860054,6792.22097909158,1692.6228482796362,2919.011534464211,4455.994326639541,16161.38537436294
183,4694.588274386129,5423.050692841638,3725.7134013269697,4615.689456998594,4536.553268903562,9784.545444554285,16777.35045547147,4569.615549730203,399.77873198873465,2726.925658930501,4174.647359348554,14070.741178864713
184,4530.542654419473,6530.027385632804,3725.7134013269797,4533.592911102013,4511.071009097752,9135.755785887619,16230.72041836525,4449.114245420064,15.010273759846665,2616.1090873151006,4023.1637345323925,13493.583453083222
185,5096.840941988402,5838.104008167249,3725.7134013270093,4510.820862668277,4354.779815622702,10370.053839157983,16102.249764483191,4519.034704603051,15.010273759846665,2455.4853464045464,3796.9198958568645,12982.844590492034
186,6056.742734116598,6191.288563442211,3725.7134013269842,4290.601510854101,4694.543279698696,12259.626902363007,17346.65178443913,4494.5365745569925,15.010273759846665,2373.5435759832335,3689.2131952980976,13614.569890732282
187,6181.455300623378,4083.7339607591107,3725.713401326966,4116.879034998345,4400.647883273132,14352.020157352596,16996.506276799708,4284.711969462221,15.010273759846665,2330.4897072207573,3803.811992484677,16748.856713115427
188,6233.6978619370075,4766.864280783562,3725.713401327004,3873.350043358224,4243.507281137572,15427.060037405297,16847.883363485143,4721.521391814842,15.010273759846665,2281.1745716228133,3919.395374903787,16611.312960866682
189,6531.827178920965,4292.673836610376,1980.602116401065,3825.5581793632423,4035.4021593910293,17605.41694994046,15177.76486301778,5308.432443523585,15.010273759846665,2172.531199962131,3597.0490936507176,15152.038580801876
190,6968.421128402618,3980.834370097557,1733.2569930098655,3968.07897314479,3382.2068997046094,16403.566338250395,13044.144395603156,3988.7546905162726,15.010273759846665,2028.2597265746676,3208.137926796351,12258.148050168676
191,6691.04444245061,5517.693277019142,1804.086329158369,3769.0433183937816,2383.8630643832403,12668.887810909504,12598.275655659347,2273.319614663373,15.010273759846665,1977.1855244963517,3162.2839504854483,11324.070912095496
192,6896.717491701184,1091.1310353812005,1839.3151461897744,3417.7135474047363,1753.3297490572752,13111.312592237664,12144.849818428456,2709.8513881457498,15.010273759846665,1882.2291867068482,3033.479430424684,10423.790361465426
193,6544.777934698184,1089.164815423416,1839.3151461897644,3253.7645388376354,2135.274986545347,12749.798979590343,11114.565554942545,3177.363877813704,15.010273759846665,1816.8201166144463,2920.8498037031873,8768.979767466093
194,8115.095023267985,5943.449243165317,1839.315146189773,2851.515481220392,2231.2581651467617,11545.331745120613,10368.931955940605,2040.4033449785738,15.010273759846665,1718.9402121443836,2890.7145717059943,6881.480390848545
195,7874.1143902304775,6583.678788548847,1839.3151461897642,3117.76782051475,2049.484711865979,10461.982161645436,10860.143279607366,2189.8867290184153,15.010273759846665,1721.1913123219476,2680.3371843482555,4985.950804825465
196,7926.637804256496,7285.076537156993,1762.4250929186182,2935.689124268025,2125.0820826230893,10446.712283689732,10860.143279607382,2340.847287473078,15.010273759846665,1630.190263008976,2613.0119263714805,3609.411286920835
197,8040.492480843898,5902.074049025844,1646.924762202233,2518.2906854408393,2222.7640785448925,10454.856218599483,10525.111966542318,2213.705193125474,15.010273759846665,1582.3699236337168,2434.9566864779626,2231.753849013397
198,7535.1240124543265,6182.892532662258,1860.185960998673,2680.6759102752712,1771.3566168062173,12710.308928478034,9315.976400593132,2214.171486064182,267.6182874730387,1447.6380364109903,1985.3056010068776,953.9177616363219
199,7241.740556060453,4167.591924441714,1921.9263438715338,2547.1956099438967,1697.3515810646877,9316.77668241962,8945.678633521053,2125.788511771842,617.0966750009777,1269.1557946317,1328.1313726920878,100.0684917323111
200,7619.299195355134,3670.205088020568,2053.168857657367,2492.9040932960215,1957.7485765655097,9478.614007962888,9633.374486654704,2527.6896494774824,931.1804494329965,1164.2073847626705,632.977034798721,100.0684917323111
